ID_Credito,ID_Credito_original,ID_Tienda
e031bb,b266790f-1f0c-40e0-8767-110a24e031bb,6019add2-a48d-458c-8f2e-e8aa6b9ea72b
20a786,b3adbace-726c-42c6-b382-dc44b020a786,09561c93-6c26-4bb5-888b-4457da452cd7
db9296,b93f4f50-c1f5-4392-9187-239dacdb9296,e7fb4f1c-fdb9-4079-929f-24083e40560b
bb1d32,be0d0afb-e5ce-40f3-8b04-72dfaebb1d32,671c1543-91e7-48cc-992e-729143f52821
a27f6f,c4d23e8b-71df-4f40-8269-ee0963a27f6f,26d7b298-4326-485b-bbc4-c8e29c5bc4cc
831a71,c906b974-1b55-4d35-98de-65f7c1831a71,bd3906e5-eb07-457b-bd5a-64502d2976ad
0ed2af,d3bd6429-bb11-4a31-9118-ed8e6e0ed2af,9dfc3df9-81ea-403b-ab19-ba4012537450
744185,d87634a8-b96b-438d-a6ec-4f289b744185,8750decc-9f3e-41bd-bfad-4ac38a0e403a
41a95e,e1a5023b-f6f1-4797-93ca-bc5f4641a95e,31631d19-5b94-4af8-807e-9c956a0357c9
b017f0,edb182ad-9c0b-418f-aada-8e2460b017f0,e2ac5aba-6136-4d63-879d-05e1f0b9857b
37a691,ef35e654-6a2a-4cb5-badf-644ff037a691,6d9bfca1-56cf-41f4-b367-7fb57a6823af
c4fbb9,efb4b1ac-a485-4160-93db-3e374ac4fbb9,3392354e-0941-488d-a0d4-9ed08d7f949a
37e53b,fadf3d4c-d900-4b4d-bee2-0aa84f37e53b,838d018f-5917-4d61-a885-3f20f55e1a21
b02fe0,fbac4128-6061-4430-9424-369bf9b02fe0,217cd87f-9b07-4fc6-8f32-e46a7a2b6119
38e232,fcf1459e-2f0c-4876-810a-31c89a38e232,d0c8ba68-5dc9-4454-9b97-a0ae2dce7cb4
e0a6e7,018f3da1-8678-4977-b43d-67e37ae0a6e7,cf33a78c-9d40-492c-a9e6-862b78edaa2f
cc9319,1c389236-e982-4661-9454-fddbf8cc9319,b0a28d66-c8cc-4526-acc1-e7a2b12d4bd3
f34182,22a8dac0-b4f6-4b81-89c2-0fffa5f34182,eed7ed36-781b-4d3b-9780-c9a1efe0cbbc
cee38e,27623190-8ddb-4564-83dc-e12edecee38e,8dc014ff-5824-4f98-b0da-2af0d486b48a
eba5ea,36c99235-ad0a-4b95-a647-337b6deba5ea,c1f53a22-ef09-4ea3-a217-4e67e4362277
d62cbd,3dd42452-641b-4168-acd3-ec1cbed62cbd,4cc5e78c-35c4-42be-8a8e-272215d76bbc
3205df,4047ae72-5d5a-4811-8d07-d9b8863205df,aa351a01-ffe9-4da1-9062-99652eea3271
8f1160,4b95ee8b-24f6-43d8-9505-2648ee8f1160,2abe2490-bc17-4d46-9b01-8be8f1b8e20b
5e4baf,50d306e3-19c3-4db7-95c0-1028b75e4baf,19e3922a-bc64-4406-a201-7316c08aa76d
7751a3,520b9ce4-565b-45d9-8483-f75d3b7751a3,29523807-7ce3-4cea-901d-aeaebe0af3a0
e8d1b5,720bbd61-d066-46b6-8c98-34b052e8d1b5,f1e4cf81-f3c2-4a7f-89e6-194dec1d8608
9010ee,73fa97bc-b708-4ca4-8add-bcfa469010ee,843add5b-94d4-4521-b2eb-32b9cffa014e
739323,75a3011a-bbac-4759-866c-0ed06b739323,19a7b4af-2873-46c9-8cb7-8f272782b0d8
744ce1,7afab78d-fae7-4f3f-b72d-11215f744ce1,04939c49-148a-4fe4-ad05-1e4fe0978124
0426ca,8340086e-8831-43c6-af1d-9646490426ca,6486053f-4689-498d-bef5-56810d4be9e9
43133c,841b7e9a-6dac-44a2-a1f7-66a63643133c,fba96bff-eb85-4b5b-bb81-91ae31185887
9fab6b,89dad43f-e43c-45e6-89e0-675f1c9fab6b,3ad13b9f-1d71-4d70-92ff-61e687f7dd06
be3990,9991d3e6-8c3e-4d48-8b68-fb37d9be3990,3a2258f7-5f2f-45b3-8a54-3a84d2ed720c
984ce7,9bbb0723-c053-4143-921c-e59961984ce7,864508d7-f371-4105-9dac-52a208dfdf29
a33e21,a7459db3-3b5f-4978-a82f-d85bf9a33e21,1f8509f6-f790-4b27-ac94-4045bd372bad
efeef9,a7e6a4b3-dc70-4fa9-858f-71f5a9efeef9,ed0fe48a-f699-4751-ad71-9e4824fb3c38
aa04cd,b4f421ed-f26d-4f40-bf54-653332aa04cd,f0ce379e-d451-4aa2-a2ad-b54b0505cc7e
9ab6b7,cc4c437d-b423-4e6d-8f87-94b7389ab6b7,3b3301cc-d243-4fc9-8e4d-2b8697efd40f
b0efeb,d02414f6-7c28-4b12-993e-4bd3e9b0efeb,30bed7b4-d02a-4c6a-a403-c45b96659d43
97d1aa,d0464925-d814-4213-bf28-c194ae97d1aa,2ad73aa5-822a-4907-aaa3-a07739d640d6
c27a5b,d8a643c1-096f-476e-8251-d7d142c27a5b,eb3d1cb0-d4d7-4f6d-b0b9-a092587d2797
6a6bfe,e851daed-5de7-4bbb-9413-bacc7c6a6bfe,8f30ac2a-9ed2-450f-a2cc-9948d581c3ed
a6dcf3,ef053c4e-383e-4e5c-838a-a40128a6dcf3,ad7b9de9-5222-488f-81e8-2842d293f660
f2b17f,f9b0d63a-f86d-4c41-aa33-64ce1cf2b17f,5b58bebb-b1dd-48cf-845d-be51037aa944
0f59fd,0361ea3d-98dd-4b57-a631-04c2940f59fd,d1807903-6a8c-4604-bfe2-fe54615650a6
0b20ed,064cf8ed-88e9-4a47-8c7a-1defe10b20ed,59cffdcd-92e8-4679-b648-f590b51f395f
569156,07a186d6-aff2-485a-8c7b-11ba1b569156,707d4258-6079-4158-8338-c256d768f0f0
fd693b,0bf5478f-f33d-4258-8928-5ddbb2fd693b,810fa4f4-3a39-4405-95a5-f0a948ff2808
46a6c6,0edce084-5d1d-4ab0-be6f-ea007346a6c6,3e848df4-5a82-41bb-a683-5a4a38a5f400
4dc43e,1711e437-089a-4cf2-90ac-ba54634dc43e,d8b29200-51cc-4804-ad60-5f5a5c6707ba
c75906,1b9ea2dc-cb51-4a6f-b7f1-c7f0b4c75906,9d0832ea-ed2d-4f92-8f29-70489fc9be12
c2f279,280c618b-69df-443f-ab1d-049979c2f279,f2fb63a9-42ae-4f0e-9b8e-1f9d55bf7d14
11324d,30805726-9018-4c18-bf78-15797211324d,7dc93968-aa4d-47bc-8d35-19d6d23b83eb
dcc25e,320a750e-8bf9-41ff-8c08-804184dcc25e,9580f58f-a3bc-49ef-ae6a-64a80c599ec1
0bc04a,3415b546-2647-4820-9f40-82b27b0bc04a,2b2a030b-9c10-41fb-8641-647d32681c1a
0ac95d,3861df9b-bc92-4af1-b968-7d0dc60ac95d,c28238d4-a3ec-4a33-b113-ab07cf17cf74
967927,47243187-9754-4457-a17a-8fd663967927,158c5fca-4e9e-4275-91ca-6883d5f2ae94
1f7dd1,4a125a58-2efc-4794-b6d3-555d551f7dd1,ff15c538-5982-466e-872b-ec11758bed93
e6f07d,4a417679-2cd1-49cd-a849-a57861e6f07d,cb446e7a-868a-4b2a-9c8d-ea812aefd929
f483ac,562b0392-c120-49f9-9b90-febc77f483ac,2abe2490-bc17-4d46-9b01-8be8f1b8e20b
18b63f,58533f24-cc7e-49d4-a6e1-66717c18b63f,85e86e74-687b-4bb4-9a96-62b17e470bf5
ac6b2b,5b4e2327-657b-4df4-8b95-b06f06ac6b2b,edd20317-fd65-4788-aa82-30cc799d4fc9
9c2a4b,5ca9c386-3f6b-4bae-af2c-78b2949c2a4b,2c36f0f9-60cd-4086-8bfa-31366db50604
4a0fa2,6570a126-54fc-4faa-b309-b91c824a0fa2,b1c1d0b7-dbba-49b9-9577-3562f5d43924
bad068,6b46d8c9-20b2-4d09-81be-59bea4bad068,1eaebb1f-ed97-4914-bb96-736cb69a89dd
8e2f80,758b02e8-5b25-4e6e-866d-dbdf348e2f80,ffb45c8f-8e88-4beb-b8d2-a7bf6dee709e
11e807,77d8c7a7-7f4b-4272-908a-e843ce11e807,37303752-7f49-4a2b-8db2-747d02d44456
f4bd6c,7f9bb3fb-3310-4b8e-9cfe-ccd9adf4bd6c,2840041b-cd74-41b6-a250-cf9e8aff72ce
ad00b8,7f9cd7ea-fe23-4dde-8014-d4eebbad00b8,8f30ac2a-9ed2-450f-a2cc-9948d581c3ed
a9ba80,a247c192-e777-4aea-a7e4-b53db9a9ba80,19c487a1-5171-472f-a2d5-1f90505c8ac7
44c900,a39f9083-cf36-45e7-a881-7c98c644c900,2124bfad-ccf3-44ee-b887-15ffe1ac0647
3dacda,a5408257-8c63-4fd3-811d-de8bf43dacda,b449db78-bcf9-49a7-9a07-a06afe1b1cb2
a695b9,ab2c215b-8034-4a7b-809e-250ad3a695b9,d53e3151-6d51-4e38-a4b0-205e18cd2610
05a390,add55685-15ca-4758-8b71-f2083905a390,9b5c8f42-6f77-4059-ba71-b3edad20e071
5684e3,b065dcae-ed84-4112-a470-5931505684e3,dc8d56c9-6ae9-43ba-844f-41c6d42b6c69
39055d,b9b4c6ca-a7ae-45fd-b34c-dc4d5b39055d,6791e031-9767-4b1e-bfde-3cc29e50a70a
0aa1c1,be271567-bffe-4262-9a03-59a32f0aa1c1,6a6d380f-b233-4bf7-8e8b-313712698047
dec5cc,c34f6685-4620-4975-b9bf-bf0dc2dec5cc,1e4f593e-8afe-4cc6-8ec3-71ea21289aec
6574f6,ceeb3c5d-000d-4b7a-bad9-d003686574f6,c184e0e9-f414-4926-a7dd-06024b0a4c27
8eec8d,d174864d-e05c-4a12-8598-1871ab8eec8d,852b18a1-3dd3-47c9-b79f-b6de6d5cb54d
565ea7,d2de160e-de45-4c16-a881-036030565ea7,78571279-1287-432d-b558-c4eb88debb1e
cf4c83,d4b6447c-2189-43a5-b702-8acc3fcf4c83,34803fdc-3bc0-4095-a86a-0acdee72b907
78bdf4,d4c7d028-0636-480a-88e7-fd384478bdf4,d13b381f-af4c-4444-8f9c-3cc917236ede
b6feea,d72274ba-a82c-4abe-9c3e-e42bc8b6feea,c476c840-2034-4951-8d16-700ab15a4e04
94047a,d96ec1f4-9c4c-4bee-8473-1945b094047a,2c179039-417b-4a13-a531-540dc58f7681
66785d,dc6423ae-385e-4e10-a3db-a65b5a66785d,f92f931e-64e0-489d-9986-f567a8170f66
ee77c5,e5f15d05-5335-49e5-bc0b-799c02ee77c5,e3dbbb28-b1d4-4527-a78b-b98bcd635f97
ff9dfd,ec5c1f8e-4da6-4b00-8c0b-45c7c9ff9dfd,a336c41a-e5d2-4da6-9851-e2204f4c7f72
c9f61e,f1677330-f712-4079-8307-1f40eac9f61e,d243eec6-3818-4d38-859c-be8b969399a6
dd1061,f944ef41-1656-43ef-becf-0f3330dd1061,50cfa893-14c7-47ca-ab9d-6174e98587cb
422990,fbbcc409-4746-4378-9a22-eb7f16422990,bbaac013-24d6-412c-8455-fddfa3c2e92b
996d95,0194f9b5-c691-4a0a-871d-b169ee996d95,b62d03e7-f1f9-466f-921e-a258c53c2238
60662a,0b9d4788-1001-4aa2-ba40-337c7e60662a,ec75c3df-0fef-4bb8-9026-62cc79c8e009
9e9db3,12b12c91-ad2a-45ed-9114-fd76489e9db3,1f41b154-f490-401a-9e77-29e9ad4755ab
915cfc,1579cb42-f924-4fd6-bb4e-754dbb915cfc,fe494c46-5215-4c66-93bf-0b4d72fc7dc2
07e234,16662f18-4553-49ac-9379-e0ff9807e234,4e230283-f945-40c2-86bd-a9de5f6d4128
43e8d5,1ab4b0a9-ce73-470e-9cd6-b9db0543e8d5,38487e7e-db66-4300-b4a9-a1a7839a2434
c14f61,202c6cfd-6b45-4baa-b566-bd420ec14f61,bd8532ce-b4a4-4976-bc06-f02b63429a7a
109505,24bf8d4d-db4c-4284-bb42-a50fe5109505,992e2b1e-3097-40e6-a827-79358a8e7183
6643f1,27c5c880-9b09-42a4-90cd-43587c6643f1,b00a177c-16de-4a0d-b9bb-e7e9173decd6
89ab1c,2a324831-6f93-4016-b96a-43fbba89ab1c,086b7294-2941-401a-948a-6c1993cdb897
7437d2,2cf877a8-d21a-433c-90cc-1870c07437d2,e183acd5-19a4-43fb-bf34-7e3e523d42cb
64d072,2d4ce52b-5356-4958-a46f-48a83164d072,ee467272-7ac9-4f96-a0c2-a78eec48f26b
f94f63,2f6e3b12-f0a7-4ebc-bc58-545f43f94f63,7b382979-1ea4-4f69-9195-8b214e1a16ee
fe252a,32a7a6d6-aa48-48f7-8d61-cc12e2fe252a,421eab3c-f933-4b80-a5f6-900ca388cd42
46c350,3c1a0469-b5b4-4b31-a52d-60669646c350,f3c35af8-de64-4b3b-8cc8-c84acb91727c
842326,3e2d95f1-317e-4238-a35f-ee5d3e842326,5894894d-4cc6-48e5-a219-869feb0fc388
183277,429ecc65-1a20-40f9-81ec-56f7b9183277,68581e17-ce9b-4864-9582-6158ec95ac09
f68a38,44ef9677-d34a-4209-94fb-90f55df68a38,7b7eabb9-e219-498b-ab36-70c4f33a7860
7b5b4c,454c0964-c541-4480-baf0-a25c587b5b4c,59e71ea3-fc34-4191-9b98-1d2d528548df
dbeb5c,48dbb1ab-3c5e-48f8-8497-3fbe31dbeb5c,ef700e12-8b98-4309-8f3f-c6058941e391
029966,4c7ec52e-bbba-40d4-8c5d-b99dbb029966,b2512cb4-e299-4a17-aaed-26e71a9a31a3
2cb9f5,4ce8de52-dd1e-4bf7-b03a-98f1752cb9f5,53bc8181-4080-4e56-876c-e01a5caefa7b
6af5b6,5317c88f-3e83-49d9-8fd0-c2cf366af5b6,b2b5a8f0-7e07-486d-b721-7ff3457c2161
a22a68,5805d811-b807-45f7-a421-c2f80ba22a68,436f58b4-28d6-4561-ac7f-dad155f8995a
9c9e63,58ae9726-22e3-494e-a5ca-2b28939c9e63,a3aea130-f624-487e-a0ed-7ded15749ec3
802288,6f24b74f-4226-4361-81ec-3c6bab802288,353d82b7-12ca-4b2f-92ee-5a11f5077fc8
2c6bde,6f6aa9a2-8302-4e50-ba83-4683b32c6bde,b576b529-ec7b-477d-9785-970d7b2d22a7
bdeb76,776a77b9-a1cc-4191-bba3-2e677cbdeb76,ea553b0a-fbcb-4270-8ce7-f3b15f333b91
08d5e3,7de8a756-fd06-407d-aa20-a8038708d5e3,3b03963a-4926-4df2-90c0-79c8e24919ae
4e4e83,80d1b818-1193-4478-8b0c-0031214e4e83,f586ee46-c130-46e1-a89c-18135c489d2f
252839,82060c42-a7c4-4920-b2c8-11033d252839,84cc94a0-903a-40f9-bd20-6e30c338304e
58293f,86187cdd-8894-4e97-a570-a4290658293f,e7fb4f1c-fdb9-4079-929f-24083e40560b
572aca,862f4990-1870-4b11-93cc-12aa43572aca,c5ab4cb9-c598-4150-95b7-7dfe641f8478
6358ae,89ec5734-7836-491d-b3d9-d4c7516358ae,73fbd40d-435a-4f9d-b536-0e4cce6dc7ea
f06d24,8be5687c-0c9a-41ab-be3d-2ccf50f06d24,7bd94c10-1610-46a6-8037-c63533a57dfe
3cf446,8e4164d6-eabb-4516-95d0-34798b3cf446,ecd45145-7b4d-46fd-b56e-1f4240b89c00
b0b838,8ee5628c-76e5-41c2-b998-e4937db0b838,6ef488f3-c9e2-48b9-bda8-ec34ceab42c9
29ac13,940a5546-c1ca-44e7-8118-3ac82b29ac13,ff8c8742-f2db-41cf-96d2-f6ddf9dc802d
694a75,97ec7f9d-1790-4ae9-a0d7-58223a694a75,1d40279e-2c2d-4660-a55b-93362642c0e4
69cdc7,9d4c7ee4-1a05-4f7a-815f-5c4d6869cdc7,1192b714-8759-4ade-831e-dd6c171eb9c6
f4ad85,9d9a18c2-4ace-463b-a001-588a13f4ad85,04b382f6-6116-4e18-92b8-bd1d3a2242c2
0c7ae3,9febed1a-8ff8-4552-9b65-8c53720c7ae3,33223e77-7c3e-4590-bb43-4e9b6effbcb6
341c13,a2112ab4-42ce-4a16-89ad-beb2ac341c13,7371e06d-7038-4b43-8dac-eaae7005def9
c5142c,a3219c51-6172-46eb-80e9-b0e379c5142c,43019902-e76e-4e4e-a647-f3ca3eb5fabe
1c5047,a396290a-b1a5-4112-a53c-6fdaa51c5047,1210ff63-7f4a-4358-97fc-da73914950d3
d848de,ab22e4e4-b06e-4e43-8603-4820ebd848de,c1560031-8eae-473f-88c6-0af530d2942e
442ab3,adc42fc6-5b82-49df-9420-3722af442ab3,bfd8a5bd-2df3-4c54-b34a-6ddfa5622abc
5507ab,aebc57e8-5f09-44a6-b37e-fa5c3d5507ab,f1dd1c6c-49a3-4935-b2d8-7accc0828a89
67ff13,b0dff915-1c93-41ca-9023-bc466b67ff13,f1e75a78-fe44-4857-983e-0be8ec11ad45
10f388,b4587a50-5b22-43f8-8217-f6d64510f388,d569df97-c3f7-43eb-b7e6-8f6ce5ef21cc
c6f612,b54199d8-da4d-4081-b623-9df496c6f612,7f56c07e-2334-4e27-b358-bae2b2233fdd
97b471,b58eb446-6e20-484b-978a-b52ecc97b471,1536618a-9245-4e1a-aecf-774dc52840ae
4e7cf6,b646e619-9155-44bc-a20c-2b63484e7cf6,0d8a17e3-3094-46fd-b31c-90afad99c4f3
e6452b,b6510c75-54e8-4b96-94a2-834c21e6452b,47f5fefb-2689-47a0-857e-fc10ff3892e7
55e530,b6818357-4687-4a37-87d3-92c98e55e530,5a1f59a6-5d10-4613-8f80-d7e3d649173d
1ac3f7,b71afc9a-9fc4-4031-88f9-5607111ac3f7,a343172b-4977-4e59-b16d-de40ecc359d7
e6e49f,bd8f35ad-a450-4601-a11f-be8ae7e6e49f,ccdeb82b-7e32-4a28-b3f8-b3c982b1cfea
8fa64c,c776e92e-7f4e-49f7-b274-4907558fa64c,524618da-d46e-42a3-903a-397e1acb54f9
a69451,c81ae858-7de1-4a98-b99e-706a57a69451,fa3011f2-4d49-467e-944d-8f8ca70d8858
435371,c97ab13c-c0fb-4225-b944-5182b1435371,ee573ed7-660d-4c39-a594-a19a09b3a826
b51df8,cf2f3fdf-8f42-4a6d-9ce2-bec1c6b51df8,6f73afd0-7689-4cfe-8738-71ecbe9a53d5
c90197,d15cfa3f-13f3-4924-8f8c-247bb7c90197,b2bea4c6-6cf1-4abd-a5d1-3ed2dfaf9b98
b13d54,d4116399-33ad-4766-bf28-911c9fb13d54,c37b098c-4e87-4626-b813-6da88bd2d2f0
20cb25,d4ec89b2-e14b-4daa-a286-b82e1f20cb25,24f84e9a-3bfd-4ca1-ae0d-4ed696307ef3
f5c77c,d89aef08-c7f8-4967-827d-efedd7f5c77c,f50659d1-43eb-42d1-b8f7-db1579865e3c
69ef69,d9eac0eb-0f14-4b7b-8f26-38215b69ef69,8461475c-dc21-4432-bf35-62ea69a3fbef
bade83,e872a065-0a7a-463c-887c-248151bade83,f09b1e7b-412e-4d9b-b5e1-58c5784bbb04
b06838,e9151d11-1bee-49ef-9d2b-f4397eb06838,d2437253-f01a-4b59-917d-2c781e770f72
3cbd86,edf849ad-f44e-4d02-a6c3-1d23733cbd86,f60695bb-73e3-4cf6-a761-7e77df91cbe1
c49259,ef67899a-a265-49d4-83e3-f230adc49259,08fe4b6c-8aff-44b8-a528-92c205c0fb22
8fa046,f4983e2b-c265-4d09-8177-f0930c8fa046,3a4dc2de-0782-4f23-b4eb-c8efb34874a9
682590,f572fc05-be31-4b78-b6a0-3748e2682590,abd285bd-d87d-45f0-a8a6-bfe41ee0839d
3a4c45,f63216ad-110c-4d70-96b8-6c95853a4c45,096bdd58-a054-4f7e-9ed1-ccf2dda055bd
a91959,f65a3ffb-6acf-4bc2-811e-4a7e79a91959,e1b2b14a-3bef-485a-a838-6d56c446ebe2
3a5e4a,f7f46e3f-1591-4d36-84ba-263d313a5e4a,d8f08f61-6750-447b-98db-89a30a8d9a23
133e6d,f9fefc69-6c7d-4a16-ab3e-164fc2133e6d,d2c3d910-f161-4004-90e8-96dd6b33ec95
3ea03c,fac2f86f-75ec-4a30-99ca-88aa713ea03c,7c6b60e4-d94e-4cdb-8904-2ed026dfdbb7
49212b,01d66ea8-56be-46a8-af72-f3e0b449212b,3c9f3cf8-ddfe-43e9-809b-975f912363ae
218694,043a6276-eecb-4975-b069-0c9c28218694,76b16364-64c5-407b-ac4e-1fc000428b38
4dd89a,05aff4fd-94a3-47b1-96f2-885c104dd89a,cb9e7fc4-628c-49a7-be92-87868b6c17e2
26afa8,08c6c405-570b-4bff-a01d-ed161c26afa8,040c7ed9-35e6-4403-b69d-348ae2daafe7
2c2e26,100bb6a2-2efd-4b97-8da2-b7db502c2e26,4ae37d89-6e06-4432-9820-908cf156b15e
1cd789,173844da-e81f-4b89-aeda-2d63461cd789,0caca6a9-3d62-44c6-b32d-982a3e68caee
eaa95f,1ab62cde-1408-4bf2-a562-e2ed53eaa95f,bf41e793-f111-4600-91d8-cfe5c2ecb842
931f9f,2c0ab1b8-c148-4fc8-ada8-7b570e931f9f,201ed2fe-23a2-4e05-97b0-ed643836e879
9bb9d7,2c9a2b72-3c68-42da-b312-47bca79bb9d7,9c7b7cde-1bf2-4a46-9252-16f55fafdaa5
f19d63,2cb1eb3d-395b-438f-98e6-2a5228f19d63,d4dd5005-0ea3-4e6d-963f-24498571daea
9c915a,2e699048-e0a2-4e90-9756-0050449c915a,24c34660-f2fa-4b78-8fc2-2638d2f29468
f63cef,3053d24e-6a7a-4fe6-9f5e-892a5df63cef,f247f9a3-7d69-4412-90c5-303c45c870a8
a46b18,35636685-8613-4254-842e-dc9e72a46b18,32ca0d3e-acb0-4c9a-bfcf-0236cbdacce8
472929,3886af16-1bd0-48ef-b49a-ec5973472929,28f3dc4e-7b08-4623-9579-b30de97fb65c
952f11,3c64185b-3082-41ed-8ac9-1f771a952f11,5d8dc480-cc94-4868-96ae-add91f673517
2b6287,3fd4a3de-df49-4849-a245-5ac45d2b6287,9da40a49-d358-4231-acaf-778c1b3e99a8
1c226f,40935c2c-c40e-4350-9dc9-407e851c226f,a0839ef1-ab32-498e-9d28-ea735f9332b6
56643c,4543307c-7077-45e8-bbde-a99d6656643c,910d0346-c49d-4ab6-8ff6-73d7232322eb
053dc0,471980dd-3018-4a45-84c3-e9ef02053dc0,7f8d5241-60c2-4bc3-80d2-6185464b186d
3de066,479f436e-11f7-415e-a627-f7f4703de066,db90be4e-9d9d-40bf-9bcd-ab285c7e7932
daa21d,494df9a5-6f10-451d-9e3c-6567c1daa21d,a02347bd-b271-4638-aa49-234e1255ccbc
1f7f7e,508262f5-0bd8-4c5c-a1e1-f1ae761f7f7e,d148fc19-7c8b-4670-bdba-3e01b7b932a2
295cc3,5a05c79e-1c66-4411-9ddd-f2f739295cc3,fa8bd8a3-6c33-4aff-b8ad-5fb2c68c91a2
8c4f88,5a68f1f1-6333-4158-ae23-e6ed258c4f88,81b066c6-e122-46a1-93fd-94032f636e99
e54d6b,5c1edf36-ab3b-4f98-b661-47106ce54d6b,aa5dc8d6-8f6f-4b8b-8835-30e7e55a72d7
0da387,5e5a9106-d38b-4c38-8f31-7ac3470da387,eddaf2fc-0e20-47f7-9a01-665bd6f406fc
d075dc,6af34879-3610-4721-80b0-489daad075dc,f83fbf44-f05a-4c5a-bd59-436b88ea1af1
0262df,77298de5-6924-45d0-ba50-41f22b0262df,1a8280c2-0e0e-418e-aa60-9d5437ff403f
157ccb,83b859c0-b46e-43dc-bb58-9e9fc0157ccb,f8d4e2e9-e760-450f-8322-c02a9d375048
70bdc2,8d49df9d-91f2-4667-af18-1b023d70bdc2,e7fd33cc-95f9-46d7-a5a4-f2a712f7003c
8de2d6,95901ccd-06f3-4f15-a450-8f5a678de2d6,f5504338-108b-4472-8d48-f5aa8fc41e4d
2aec3b,a6da0758-44eb-4ce7-9432-0db15c2aec3b,dcd245dd-c1bc-4e6e-b87d-bbcfce365e05
af2b7d,b622673f-01f3-4604-804d-4f6b75af2b7d,12b5af24-05a4-49f6-9d87-83a01baabe58
758ef2,bc5bd3be-d83b-4a5f-9e20-87a10a758ef2,25c55d87-683f-4fca-9e43-cd1ae9751430
b42665,bc71a41a-5094-4361-81ea-ce8a69b42665,e225b6a9-51b0-456c-8d20-e4be3a1dd2f5
43ec90,bca7ef37-829d-4121-85e8-e3b82643ec90,45b2badb-5f18-4f89-8e24-7c2905e5d4bd
e8729d,bdbc9683-cf42-4198-8884-710e5ae8729d,34ef17d7-a3a4-4283-a28c-5039e86c7a67
a641e0,bf9a7f83-7831-4f70-aee9-535aeea641e0,ba8842e3-bf39-4699-a012-63bb51c2a7df
a864f0,c08e21fc-9d73-4cd9-941e-01b15aa864f0,7c29ab6c-2544-4cd5-8b65-63e8ed7aee62
e24085,c09efcfc-83b0-4ae6-bbf7-440805e24085,b9d9f742-f076-4faa-87fd-af1108050c9e
d7e10d,c6ca5209-e982-4f9d-a628-77b60bd7e10d,661ca9cf-3e15-4939-9541-e614ec7f7f8e
598c31,cc090566-6097-4f90-9541-9efcc9598c31,fd8c5b76-e78c-41b6-8226-eea9fe372807
4b37ee,cd904a60-f9b1-463d-ad3c-e676024b37ee,6679e35c-4eb4-4be0-962a-24af9d2d8290
6fb481,cece7c8f-0451-4b46-8428-2441986fb481,5cb9b834-e655-41dd-83da-31320029e424
81b4f2,cfa40a9a-010c-47f2-a30c-6538ba81b4f2,44e6e7b4-ce88-4eee-86de-2b1b7b7296c7
1e8b6a,d810924c-5652-49d4-bd1f-ff34f11e8b6a,41239210-e33f-4739-a0aa-6ae37fd9fc90
d9e0c6,e1d7986e-d7d7-4f3a-9c51-474b79d9e0c6,504b9926-ace5-421f-94a2-2c2b2c1a1b42
aebb77,e2e17a5a-2042-4798-863f-fc2a67aebb77,2204f536-a3a0-4467-b486-f446ce0b4f9d
312c51,eb5d403c-af9f-4835-95c9-6fe2a9312c51,6802adb0-f2c4-46b1-b3a1-a81d5192db34
df1565,ef7e99f3-aa8c-47e4-a14e-20e1fedf1565,7199f36d-bf14-41b8-9ea7-843557431109
00fdf8,f3888ca1-0c22-4ea1-8d6e-28e3e500fdf8,dff66f3f-7f2f-49ec-aa45-12a1dfc4093f
a91ebc,f61bef86-09e2-430d-aced-0d2d71a91ebc,f5005a01-16ca-41d0-86f0-9c61bc40659d
6799e2,fc6bb24b-651a-44cd-9513-efd59e6799e2,39255acc-4b4c-4569-8075-60feea84387d
cbcb99,fd919140-dd5f-4c7e-b9d0-3edbd1cbcb99,98a2f668-fd4b-4995-9a86-6b6c7079215a
93191d,feaebbc9-f9f4-45be-aab9-ed70a493191d,7eefa0ae-4b4a-4948-b07f-71f70d5164bb
24d86d,013e6f11-69b3-45ec-974d-e28f3824d86d,9373b180-49db-43de-b706-f9a0a23a473c
4f036e,05405a67-167a-4093-9dd3-4f22434f036e,ecf097d3-7b2c-401a-a161-e123e749cc10
6dbcea,0bcffcab-d51d-4cd4-8aa7-7c7bc36dbcea,3562d7fd-58a2-407f-b23e-9f19e8304776
70c46f,1166aca8-9e33-4ee8-beef-4bef4370c46f,e203516a-95b0-440f-b0a7-efc1209b93a3
e73a65,11f69706-4fe4-49ad-b5a2-b823bee73a65,227452de-edfb-4138-a1cb-c9e61fcf1490
c2b096,183562a5-381a-47ee-abaf-56e115c2b096,9f68ff33-d370-49bd-9d32-c7a5a00941d1
5803c3,1902c5b7-bed8-4317-8377-47ed9a5803c3,cde2482d-2ff1-4586-98ba-30efe7366d44
618704,1a0de80c-2fe9-4ecc-bd67-6901e9618704,2b4bdbce-bed2-4143-9ed2-9913ea1589bc
7e558e,2008c180-c85d-4fa6-8c10-d0ac6d7e558e,d3959440-8cee-4d7a-b5ba-9e11293761a6
baa867,2e66408a-948b-4777-a690-bba406baa867,06843367-82d4-4d6d-9bdc-50e899b58ffe
32f3d1,2ee25272-e3e4-4575-9220-1f232432f3d1,0713135b-05f4-4017-b9eb-29d15a705c0c
1aac94,2f879a97-125e-4542-95ea-6af5b21aac94,cea0b390-9386-4247-9cac-01b58ad32872
